store_id,store_name,booking,receipt,blog
20918675,머리치장,1,1,1
37992417,요즘헤어,1,1,4
20937675,모던헤어,1,1,1
37275096,프라이빗헤어,1,1,1
487560366,마타헤어,2,1,9
805100900,샵헤어,1,1,1
1855136256,살롱드소이,1,1,1
861558914,마르셀헤어,1,1,1
1492375669,더컷,1,1,1
1252229355,미유헤어,1,1,1
k1310180507,헤어&드레스,1,1,1
20826328,로제헤어,1,1,1
1662538033,Mc헤어스토리,1,1,1
894374692,옻안타는천연염색 대조점,1,1,1
1396243698,유채희헤어,1,1,1
18663574,헤어매니아,1,1,1
20903401,썬헤어,1,1,1
1773972236,더헤어엘,1,1,1
20941560,아리아헤어,1,1,1
37756034,디에이헤어,1,1,1
37777893,뷰티헤어엔네일,1,1,1
37658968,엔칸토 헤어살롱,9,1,9
38325196,렉스헤어,1,1,1
37766511,헬로우컷 구산점,1,1,1
37847406,루시헤어BY소현,1,1,1
38255367,헤어 그리고,1,1,1
20880262,연주헤어모드,1,1,1
38632443,마로별헤어,1,1,1
1440728761,비쥬헤어,1,1,1
1058788770,리본헤어,1,1,1
38575362,바베네헤어살롱,1,1,1
1274170720,1헤어,1,1,1
1042711484,주헤어,1,1,1
920482395,자름,1,1,1
37253770,제미르시앙 헤어,1,1,2
1059771989,장쌤공간,1,1,1
1555734099,비비헤어,1,1,1
20911259,헤어보그,1,1,1
536170853,리앤헤어,1,1,1
1985291258,헤어포유,1,1,1
1049458605,체인지헤어샵 은평점,1,1,1
786712083,에클라헤어,1,1,1
367258260,도란도란헤어샵,1,1,1
113606462,문헤어 하늘점,8,1,10
549259138,에스더헤어,1,1,1
1707642996,살롱드프롬 연신내2호점,1,1,1
37753545,MINE Hair Atelier,1,1,1
75269037,리안헤어 구파발점,34,1,7
683037712,준오헤어 은평뉴타운점,69,1,10
1803659110,준오헤어 은평롯데몰점,126,1,10
755243124,Blossom by kiwon,1,1,1
38591691,더헤어 연신내점,1,1,5
1104866554,살롱더희야,9,1,5
67591090,다름머리,1,1,7
1030567031,에이플러스헤어,1,1,1
1291622433,길살롱,1,1,1
18673011,자르지오,1,1,1
1291289157,아셀헤어,1,1,1
1641441104,엠와이청담,1,1,1
1179531843,로이드밤 응암역점,241,1,9
37069366,살롱드콤마,6,1,1
1948739766,넘버원헤어살롱,1,1,3
1567477214,미작헤어,1,1,1
1967326357,이든헤어,1,1,1
31135256,vivi헤어,1,1,1
1121179319,은샵,1,1,2
1451285198,럭스헤어,1,1,1
1418210648,다온헤어,1,1,1
1676090797,맨투맨,1,1,1
1250981294,엣지포미,1,1,1
1836561790,힐링헤어,1,1,1
1908005580,마샹스헤어,1,1,1
1024021411,압구정헤어,1,1,1
1207990314,순백헤어,1,1,1
1714882080,신데렐라헤어,1,1,1
18683343,민정헤어,1,1,1
1895388744,역촌동 하늬헤어,1,1,1
20903471,이얀헤어갤러리,1,1,1
1890990404,모아헤어엔네일,1,1,1
1723600255,수헤어,1,1,1
1507029992,아이유미용실,1,1,1
915311073,허경헤어샾,1,1,1
1376972950,어바웃민 헤어,41,1,1
1541655992,살롱드프롬 연신내화이트점,108,1,6
1048682701,컷트클럽,1,1,1
1879093217,헤어엘리,1,1,1
1004387540,토리헤어 은평뉴타운점,1,1,1
1861231987,로이드밤 구파발역점,130,1,10
1037283975,하루스타일,1,1,1
18139138,은조미용실,1,1,1
33692039,성희비비헤어샵,1,1,1
30853065,살롱드프롬 연신내점,133,1,11
1926924671,플랜에이치 연신내점,17,1,2
1294705939,아이드블랑 연신내역점,12,1,1
1472778906,모브살롱,1,1,1
1512538181,SM 헤어,1,1,1
20822387,유헤어라인,1,1,1
56172564,jooshop hair,1,1,1
1101447921,특별한 감성,1,1,1
1097600947,리에주헤어,4,1,1
37699655,E헤어,1,1,1
1732841888,MIN.D hair,1,1,1
1773070242,헤어로,1,1,1
1130659453,이편한헤어,1,1,1
1650557824,살롱 드 루나,1,1,5
1514786115,민정헤어샵,1,1,1
1579390871,다헤어샵,1,1,1
1412815889,꾸밈헤어,1,1,1
1030957511,슈와리헤어,1,1,1
1970273748,온헤어샵,1,1,1
1464694261,아비떼 헤어& 헤드 스파,1,1,1
20907276,우리미용실,1,1,1
1117419705,나드리헤어샵,1,1,1
1456885794,루시드헤어,5,1,1
1089479751,리프레쉬헤어,121,1,10
1783996688,코코스미용실,1,1,1
1403241101,예쁜머리,1,1,1
1514720531,열두 번의 봄,42,1,1
1188330887,박철헤어 블리스,1,1,1
1035050401,김현헤어,1,1,1
1912325221,서진헤어,1,1,1
1676161715,Salon de J,1,1,1
1702290019,미담헤어,1,1,1
1903006184,다솜헤어,1,1,1
1956027859,플랜에이치 은평진관점,11,1,1
1905548861,배배헤어,1,1,1
1926702071,예쁨헤어,1,1,1
1349584173,주향기헤어샵,1,1,1
1387715600,OL SALON,1,1,1
1746370153,J2헤어,1,1,1
20922636,정미용실,1,1,1
32176837,머리사랑,1,1,1
1102176591,김쌤빠마,1,1,1
1247566089,마마살롱,1,1,2
1765910148,디자인헤어,20,1,1
1299578007,머리에반하다,16,1,3
1153324868,HAIR 마루한,7,1,1
1044395714,뷰티보,1,1,1
1026507111,송헤어,1,1,1
1248929231,엔투헤어,10,1,2
1739882972,헤어스튜디오L,2,1,1
20936553,승희미용실,1,1,1
1760276476,몽땅미용실,1,1,1
17967025,금별미용실,1,1,1
20856202,문미용실,1,1,1
1811275983,유정미용실,1,1,1
30982491,민스헤어 동묘점,1,1,10
1718538119,라피오리레헤어 동묘역점,12,1,10
351421518,나눌헤어,1,1,4
66152662,산리쯔헤어 창신점,1,1,1
1862872276,남자의자격,1,1,1
20890559,헤어프로포즈,1,1,1
17979722,해피미용실,1,1,1
20902227,명연숙미용실,1,1,1
20735574,보라헤어,1,1,1
20913594,사랑헤어샵,1,1,1
1967259335,루비헤어,1,1,1
17979714,지영헤어,1,1,1
1101456430,박미용실,1,1,1
37648318,블랑드헤어,1,1,2
17979729,성화미용실,1,1,1
17919197,상희헤어샵,1,1,1
1990036314,귀빈미용실,1,1,1
17925156,우성미용실,1,1,1
17967204,현대미용실,1,1,1
19419166,수경미용실,1,1,1
20906229,정헤어샵,1,1,1
11829338,류영헤어투비,82,2,10
1972151163,낭자김미용실,1,1,1
20928782,이영헤어펀,1,1,1
1054039444,러스미용실,1,1,1
20932561,러스헤어,1,1,1
20856305,하니미용실,1,1,1
18684069,궁전미용실,1,1,1
k17997233,세검미용실,1,1,1
20871633,정현미용실,1,1,1
20856134,선화헤어센스,1,1,1
31390889,별헤어,1,1,1
20902399,미모미용실,1,1,1
17931849,새라미용실,1,1,1
11721479,와이미용실,189,1,1
17915840,영화미용실,1,1,1
17992946,헤어갤러리꽃담,1,1,1
1530312191,수지헤어,1,1,1
20898485,김민주헤어메세지,1,1,1
1341625538,진헤어랜드,1,1,1
20844351,모궁,1,1,1
20921375,박현순헤어샵,1,1,1
20909666,두리원미용실,1,1,1
1637184380,제이헤어필,1,1,1
34458834,시마미용실,1,1,1
1034537343,깍세미용실,1,1,1
17999646,미래미용실,1,1,1
20852475,조미영머리만들기효자점,1,1,1
17976051,티아라헤어,1,1,1
17999556,제리안헤어,1,1,1
20894756,조성구헤어드림,1,1,1
34883105,김희주헤어닥터,1,1,1
17951296,은미용실,1,1,1
k17999305,사랑미용실,1,1,1
20079631,가인헤어갤러리,1,1,1
20894583,머리하는날,1,1,1
37695687,박승철헤어스투디오 종로점,150,1,10
20875380,카라헤어클럽,1,1,1
1721027892,허지원머리나라,1,1,1
1018691023,성은미용실,1,1,1
35117481,복헤어,1,1,1
1567973203,W헤어동묘역점,3,1,1
17900652,나나미용실,1,1,1
20917541,머리까끼,1,1,1
37663737,베아르시 경복궁점,28,1,5
37207298,준오헤어 대학로점,146,2,10
1808445219,준오헤어 대학로혜화역점,5,1,1
1173114430,더스타일헤어,1,1,1
20867787,오경희헤어,1,1,1
20909931,윤정헤어폼,1,1,1
20860109,유진머리방,1,1,1
1721295875,리소헤어 대학로점,72,4,10
20867834,블루꽃남동묘역점,1,1,1
1147180284,다영헤어샵,1,1,1
32238214,파랑머리,1,1,1
19408442,로얄헤어샵,1,1,1
33373954,지노헤어 동대문2호점,62,1,10
37642384,꾸아퍼스트 동대문현대점,1,1,1
36174652,M헤어네일,1,1,1
207006956,M by Marie,1,1,1
79600320,윤진the헤어,1,1,1
1885928134,송지헤어,1,1,1
1717650956,다인헤어,1,1,1
19406670,대원미용실,1,1,1
k17963614,화원미용실,1,1,1
13027050,헤어스케치,1,1,1
19407730,블루클럽 낙원점,1,1,1
1950290304,진헤어,1,1,1
34581289,휴헤어,1,1,1
1353981347,헤어스토리,1,1,1
1128856785,청탑미용실,1,1,1
1112759277,바니스헤어,12,1,1
1071786662,정부서울청사미용실,1,1,1
1170559045,평화미용실,1,1,1
38704553,명륜머리방,1,1,1
20875415,이소빈 머리나라,1,1,1
20875506,에스더미용실,1,1,1
37272313,트리플엑스 대학로점,24,1,10
1228597288,원헤어,1,1,1
1680059900,훈 헤어아트,2,1,2
20890961,공감헤어,1,1,1
37690714,더헤어바이윤,1,1,5
18676103,샤인헤어,1,1,1
17999485,2030헤어,1,1,1
1206439603,알지요헤어샵,1,1,1
1263474042,이훈ALL30000 강북본점,1,1,1
37281246,아우라J헤어샵,1,1,1
961989425,그림헤어,1,1,1
37798066,라라에르모슈라,1,1,1
1183030201,헤어클럽,1,1,1
33770938,권홍헤어 경복궁점,26,1,11
383640991,태후사랑 평창동점,1,1,1
758510678,리안헤어 경희궁자이점,71,1,1
1458716405,헤어카페,1,1,1
866015653,JIGA HAIR,1,1,1
1479860620,지노헤어 성균관대점,13,1,1
1192978483,헤어바이반룬하우트 경희궁자이점,34,1,1
1834620751,이가자헤어비스 종로점,135,1,10
1418714277,에피소드 헤어스토리,199,1,1
1533772162,모노헤어,1,1,1
1348916502,그리다헤어,1,1,10
1169851269,에벤에셀헤어샵,1,1,1
1942995419,헤어온 서울대병원점,12,3,3
657776887,마르떼헤어,1,1,1
1900836896,모아쉬,7,1,5
1708710038,감각을더하다,92,1,3
1792743281,디그헤어,26,1,4
1007706513,서촌머리방박동광씨,1,1,1
1321604487,더헤어샵,7,1,10
38654778,베아르시 광화문점,85,1,10
854902128,원스헤어,1,1,1
13150881,서희헤어샵,1,1,1
1273906517,월계미용실,1,1,1
11821251,명동헤어뱅크,1,1,8
1974738821,이경민포레 명동점,1,1,1
31058993,마로헤어,1,1,1
32241089,예나미용실,1,1,1
20877399,숙헤어리더,1,1,1
1167145498,윤헤어,1,1,1
1501593138,경동미용실,1,1,1
1007908002,Hee헤어뷰티,1,1,1
1956878291,정헤어샵,1,1,1
1780011593,SALON LUCKY,1,1,1
19409922,선영머리방,1,1,1
20900367,현정미용실,1,1,1
k18091583,현정미용실,1,1,1
1220822567,현정헤어,18,1,11
20907995,도미용실,1,2,1
32448801,리안헤어 명동1호점,6,1,1
36005293,기성미용실,1,1,1
18114612,모델미용실,1,1,1
20873861,소라미용실,1,1,1
1212503737,리미용실,1,1,1
1090831046,킴스헤어,9,1,3
37192368,어반그라운드헤어 약수점,158,1,10
1039364681,파란헤어 약수점,74,1,10
1531719129,제오헤어 약수역점,55,1,2
1913011806,로이드밤 약수역점,54,1,2
13547755,리안헤어 약수역점,40,1,2
32720903,헤어작 in 약수,1,1,10
11713770,다다헤어,1,1,3
782720164,살롱데이 약수점,5,1,2
1579082785,토리헤어 약수역점,1,1,1
35873406,H헤어,1,1,1
34584939,브라운헤어,1,1,1
18120921,약수미용실,1,1,1
1235887318,어뮤즈바이,19,1,3
355437875,유니코헤어 약수점,1,1,3
34635403,Lee헤어,1,1,1
20892710,샵헤어,1,1,1
1150777133,크라크라헤어,1,1,1
1389329866,나이스가이 약수역점,1,1,1
1195825366,이지연헤어,1,1,1
20911612,송헤어,1,1,1
20838914,준헤어클럽,1,1,1
1844556296,대화미용실,1,1,1
1121146250,약수이발관,1,1,1
1200022723,헤어스토리,1,1,1
20889024,머리짱,1,1,1
1882859902,가위든깍세,1,1,1
1057317895,시온헤어,1,1,1
1574276905,채미미용실,1,1,1
20877434,밀레니엄헤어,1,1,1
20885335,나토얀미용실,1,1,1
1286673835,김선민헤어포인트,1,1,1
1482984546,미인만들기헤어샵,1,1,1
20896507,쥬쥬헤어,1,1,1
1587781427,중,1,1,1
1275504596,빠뜨헤어룩,1,1,1
20838660,대화헤어샵,1,1,1
18091575,신순오미용실,1,1,1
1098088747,헤어뷰티,1,1,1
k18081805,라경미용실,1,1,1
11609797,헤어 아뜨리에,1,1,1
18122449,모델헤어아트,1,1,1
1415776549,지노헤어 신당점,25,2,8
31714693,헤어작 in 신당,1,1,9
35221563,W헤어 신당역점,1,1,1
11730360,블루클럽 신당6동점,1,1,1
1468395990,헤어1번가,1,2,1
1218416981,Key of Hair,41,1,1
1683473915,헤어오브네이쳐 신당점,1,1,1
1163353756,강경애헤어,1,1,1
1689274426,마르떼헤어,1,1,1
13158212,뮤헤어,1,1,1
35032198,미헤어메이드,1,1,1
35386810,마카리조헤어,1,1,1
18703487,시연머리방,1,1,1
20888866,명동헤어샵,1,1,1
20827002,허리케인헤어,1,1,1
20862353,이스헤어,1,1,1
137335265,요술머리,1,1,1
18708203,현경헤어월드,1,1,1
20877680,칼라미용실,1,1,1
18091567,고현옥뷰티센터,1,1,1
18702891,김영프로헤어,1,1,1
36266872,앤젤라헤어,1,1,1
18708053,고운헤어샵,1,1,1
1602529086,헤어스케치,1,1,1
20881670,굿투굿헤어,1,1,1
20896799,박헤어클럽,1,1,1
20827077,소희미용실,1,1,1
18090784,헤어파트너,1,1,1
18708410,김수연헤어샵,1,1,1
1628234070,헤어로그정,18,1,4
21206912,체리헤어,1,1,5
32618523,앨리스헤어,1,1,1
21052435,드림&헤어,1,1,1
588892205,Men s Hair,1,1,1
1635954378,이현정헤어,1,1,1
1559956237,에스헤어갤러리,1,1,1
1774305835,보현미용실,1,1,1
20827169,샤론헤어샵,1,1,1
18121772,주헤어뱅크,1,1,1
18704368,가위손,1,1,1
1636162601,윤미희헤어클럽,1,1,1
1565611413,필드미용실,1,1,1
1689589455,문화이용원,1,1,1
11717184,조성기헤어젯,1,1,1
1272107275,헤어투데이,1,1,1
36443298,박공헤어 약수하우스,130,1,10
1892646762,라피오리레헤어 약수역점,10,1,10
1018225920,블루클럽 약수점,1,1,1
38753098,뮤즈헤어스페이스,1,1,1
1431315944,아누헤어,4,1,1
1217612681,신규헤어,1,1,1
490870766,살롱드상파울루,1,1,1
1046254737,리안헤어 서울역서부점,3,1,1
37207272,준오헤어 명동2호점,143,1,10
37341469,준오헤어 명동1호점,66,1,10
37207273,준오헤어 명동3호점,65,1,10
37207274,준오헤어 명동4호점,52,2,10
1798844888,미작헤어갤러리,1,1,1
20888897,하니미용실,1,1,1
20834857,터치헤어,1,1,1
12811691,서민호미용실2호점,1,1,1
18083419,블랙헤어,1,1,1
1719267846,리안헤어 신당점,12,1,2
1266065073,새로미미용실,1,1,1
18055120,엔젤미용실,1,1,1
20896725,컷팅클럽,1,1,1
1011690659,김경자헤어라인,1,1,1
18042655,리라헤어라인,1,1,1
11633842,S헤어,1,1,1
18075360,블루클럽 을지로3가점,1,1,1
20911609,유정헤어샵,1,1,1
20904056,설응환헤어,1,1,1
1752745816,소라미용실,1,1,1
1303734820,소라헤어샵,1,1,1
1326899650,조선호텔뷰티샵,1,1,1
19570238,헤드라인미용실,1,1,1
32241271,오다헤어 명동점,1,1,3
33299607,진아미용실,1,1,1
12854290,리안헤어 신세계남대문점,1,1,7
18020398,AJ헤어,1,1,1
11483939,미뇽헤어,1,1,1
20834886,타임플러스,1,1,1
20842496,창포미용실,1,1,1
18016547,신미용실,1,1,1
32240917,북창동개미미용실,1,1,1
1326737570,걍헤어샵,1,1,1
32240769,김선옥헤어,1,1,1
20911678,박언니미용실,1,1,1
20834994,블루클럽장충점,1,1,1
13184969,이철헤어커커 명동2호점,296,1,15
11780868,이철헤어커커 명동1호점,469,1,13
1475153027,박양헤어샵,1,1,1
18088417,헤어위드동행,32,1,5
1993656885,황제영 미용실,1,1,1
37374132,라인헤어,1,1,1
18041105,우정미용실,1,1,1
12053151,라리엔 명동점,280,1,12
12053288,프랑크프로보 명동,100,1,11
1476629369,파리지엔헤어 명동점,403,1,11
1343561573,가꿈헤어드림 명동점,22,1,9
37450128,살롱드마샬 명동점,84,1,11
12052424,아뜰리에7,23,1,10
36333472,라브리지헤어 명동점,122,2,15
36003709,정샘물인스피레이션 에비뉴엘점,3,1,7
31608356,세마헤어 명동점,1,1,10
71377868,온헤어 by kimmin 2호점,19,1,4
36728448,더웨이브 롯데백화점본점,1,1,1
1441100040,MOON HAIR SALON,1,1,2
11730358,블루클럽 명동점,1,1,1
13472267,디디앤디 헤어라운지,5,1,3
1005120651,자연주의 먹는 펌 헤어,4,1,1
37673185,김선영미용실,1,1,1
18032209,꽁지머리,1,1,1
33752093,스타일리헤어,1,1,1
37197269,더웨이브 B롯데백화점본점,1,1,1
1066949838,TheWave 롯데백화점본점,1,1,1
20735401,마샬뷰티살롱명동본점,1,1,2
36701193,펠리아(가발) 롯데백화점본점,1,1,1
34069484,헤어아쿠아,1,1,1
11590205,비쥬헤어,1,1,1
1177138295,TheWave 롯데백화점본점 F7,1,1,1
18039459,두가헤어,1,1,1
18034818,서지현미용실,1,1,1
11554841,전채영미용실,1,1,1
1445361898,101 BROW,1,1,1
20904120,예가헤어샵,1,1,1
1348546223,라비에벨뷰티샵,1,1,1
18041103,이감미용실,1,1,1
18011757,롯데에스테틱살롱,1,1,1
20846507,플러스미헤어콜렉션,1,1,1
18709029,미&미헤어신당점,1,1,1
18081809,고은미용실,1,1,1
18066891,이지현헤어샵,1,1,1
18042659,이상미헤어작업실,1,1,1
11694949,헤어야,1,1,1
20846411,엠에스헤어,1,1,1
18103334,개성시대,1,1,1
31313055,은성미용실 신당지하쇼핑센터점,1,1,1
20834892,LA헤어월드,1,1,1
31475919,너네가찾던미용실,1,1,1
20830958,댕기머리,1,1,1
21596471,오고파미용실,1,1,1
21617032,보현헤어샵,1,1,1
31222344,보보미용실,1,1,1
20877530,리시헤어,1,1,1
18703025,새내기헤어클럽,1,1,1
20934542,은혜헤어,1,1,1
20842943,루비오,1,1,1
20449005,헤어갤러리,1,1,1
18108217,나이스가이 서소문점,1,1,1
20300199,포레스타 반얀트리점,1,1,2
38738214,장루이다비드 에스뷰테라 남산타운점,72,5,11
34458884,멋내드림미용실,1,1,1
33292779,벨라뮤트헤어,1,1,1
36166828,마르떼헤어,1,1,1
21857187,이룸헤어,1,1,1
18042651,신라미용실,1,1,1
34267342,물결펌,1,1,1
1230614986,끌레오미용실,1,1,1
32323342,프리티붙임머리,1,1,11
32586877,이철헤어커커 동대문롯데몰점,29,1,4
35559650,퀸즈헤나 약수점,1,1,1
12050096,Hair Salon The 예반,1,1,1
1134834959,제이제이헤어,1,1,1
38753096,엄지헤어샵,1,1,1
1432772227,목화미용실,1,1,1
18091581,CNN헤어클럽,1,1,1
1239672844,HWASHOP,1,1,1
1531100324,트루핏앤힐 바버샵 신라호텔점,1,1,1
35244174,커틸다헤어살롱 동대문점,5,1,10
1201471957,리안헤어 동대문점,19,5,2
1775785111,바움헤어,2,1,2
37756013,바움헤어2호점,1,1,1
37003174,케이살롱,1,1,1
578723569,김효리헤어,1,1,1
37445299,아크미미용실,1,1,2
637563918,더헤어샵,9,1,10
38349592,꾸밈헤어살롱,1,1,1
37309135,별하헤어,1,1,1
1571100248,루이민헤어,16,1,1
1978533901,LEE헤어,1,1,1
18007683,블루헤어,1,1,1
1215228735,살롱드소리,1,1,1
1393076831,메이드바이알 헤어살롱,62,1,11
1990382019,이레헤어,1,1,1
1370529783,신당점 케어셀라,1,1,1
1452567941,헤어살롱 빛나,1,1,1
1924035233,주니크살롱,1,1,6
1036604379,헤어준코,1,1,1
1078206800,지노헤어 동대문점,151,2,9
1787211345,예쁜손 가위손,1,1,1
1940829832,천지헤어,1,1,1
1112194891,나로헤어,46,1,1
1776954829,어썸헤어,14,1,3
1828854040,에스헤어,1,1,1
